-4.977062046527862549e-01,-2.541509270668029785e-01,6.995622813701629639e-02,2.840300798416137695e-01,-1.505245566368103027e-01,4.799319505691528320e-01,-2.621948719024658203e-01,-6.686099171638488770e-01,-6.199211478233337402e-01,-4.820492565631866455e-01,4.438758641481399536e-02,-3.574769794940948486e-01,-7.842076420783996582e-01,1.135093569755554199e+00,-6.302118897438049316e-01,9.321696162223815918e-01,-1.227091550827026367e-01,9.599614143371582031e-02,3.484103977680206299e-01,-1.141912117600440979e-01,-1.800047755241394043e-01,7.799837589263916016e-01,-2.160871922969818115e-01,3.918031454086303711e-01,-1.203542351722717285e+00,-2.341949790716171265e-01,-4.299131333827972412e-01,-7.129880785942077637e-02,-8.707571774721145630e-02,2.032365202903747559e-01,7.510727643966674805e-01,6.122967973351478577e-02,7.798494398593902588e-02,1.149144545197486877e-01,-7.261389493942260742e-01,-3.327126204967498779e-01,-6.838051080703735352e-01,-2.580429315567016602e-01,-7.570509314537048340e-01,-3.523420691490173340e-01,2.191381901502609253e-01,1.143060326576232910e+00,-9.680622816085815430e-01,-9.545598626136779785e-01,-1.334806680679321289e-01,9.610298871994018555e-01,-7.549962997436523438e-01,-4.598976969718933105e-01,-3.083584606647491455e-01,-3.207843303680419922e-01
9.262208938598632812e-01,-1.532392799854278564e-01,6.186343431472778320e-01,-1.079839188605546951e-02,-3.794318139553070068e-01,-4.507442712783813477e-01,-3.880691826343536377e-01,4.774539470672607422e-01,-8.918591141700744629e-01,1.261577196419239044e-02,-1.336908936500549316e-01,3.766687810420989990e-01,-1.647557020187377930e-01,-3.838995099067687988e-01,-3.316082358360290527e-01,6.672586202621459961e-01,-5.334517359733581543e-01,1.300752758979797363e-01,-4.061263501644134521e-01,-2.948383688926696777e-01,5.420528054237365723e-01,-5.197159647941589355e-01,-7.876557707786560059e-01,-2.970407009124755859e-01,3.292916119098663330e-01,7.316055297851562500e-01,-5.326414108276367188e-01,-1.174681410193443298e-01,-1.415178418159484863e+00,-6.246667504310607910e-01,-2.187932282686233521e-01,1.032380104064941406e+00,1.413414180278778076e-01,-4.361782371997833252e-01,-3.170110881328582764e-01,3.198338449001312256e-01,-7.577705979347229004e-01,-7.852880358695983887e-01,7.187494635581970215e-01,-1.498313099145889282e-01,-4.189023375511169434e-02,6.095110774040222168e-01,3.060158789157867432e-01,1.718809083104133606e-02,-6.075273156166076660e-01,-1.305491924285888672e-01,-2.348448485136032104e-01,-7.371889799833297729e-02,-1.152236342430114746e+00,7.150454521179199219e-01
8.707025647163391113e-01,4.587174952030181885e-01,-2.780834399163722992e-02,6.183027029037475586e-01,-1.665890514850616455e-01,-5.483142137527465820e-01,-1.549608726054430008e-02,8.946946263313293457e-02,5.358983278274536133e-01,2.152532711625099182e-02,-4.199900627136230469e-01,1.178387850522994995e-01,-5.922900438308715820e-01,-4.558059275150299072e-01,2.027875632047653198e-01,-5.714688897132873535e-01,3.318771719932556152e-02,5.466049909591674805e-01,6.530655175447463989e-02,4.266430735588073730e-01,-7.695394158363342285e-01,5.321738123893737793e-01,7.065062522888183594e-01,-7.215054631233215332e-01,-2.571288347244262695e-01,2.208418846130371094e-01,-7.169833779335021973e-01,-5.682343840599060059e-01,-6.324244737625122070e-01,5.977426469326019287e-02,-5.420824885368347168e-01,1.108099818229675293e-01,-3.856481015682220459e-01,3.796510696411132812e-01,-2.729535698890686035e-01,-7.461705803871154785e-01,-4.187043011188507080e-01,1.965357810258865356e-01,6.061486434191465378e-03,-8.039475083351135254e-01,-7.641698122024536133e-01,2.120786011219024658e-01,-8.833959102630615234e-01,1.281434446573257446e-01,4.792813956737518311e-02,1.107312515377998352e-01,1.312327861785888672e+00,6.013174727559089661e-02,-1.519135385751724243e-01,-3.759034574031829834e-01
4.477474987506866455e-01,-5.115663409233093262e-01,-2.080735415220260620e-01,-5.624250769615173340e-01,4.780496656894683838e-01,4.015006721019744873e-01,2.055328488349914551e-01,-3.473550975322723389e-01,-7.380652427673339844e-01,2.032314240932464600e-01,-7.938458323478698730e-01,2.278104275465011597e-01,5.788366869091987610e-02,-8.338463902473449707e-01,-1.101501703262329102e+00,-9.469848871231079102e-02,-5.904561877250671387e-01,4.738064408302307129e-01,1.489228904247283936e-01,5.555533990263938904e-02,-5.912349224090576172e-01,3.104886412620544434e-01,-1.246324554085731506e-01,-1.024857610464096069e-01,4.154451191425323486e-01,-3.253405094146728516e-01,4.359252154827117920e-01,6.059393882751464844e-01,-2.986457943916320801e-01,-8.833212256431579590e-01,-7.126961350440979004e-01,-7.995728254318237305e-01,1.610299050807952881e-01,-6.694412827491760254e-01,2.908440679311752319e-02,1.487950831651687622e-01,2.855750024318695068e-01,-7.294964790344238281e-01,-1.005770206451416016e+00,4.572018235921859741e-02,-2.577134668827056885e-01,-2.222328186035156250e-01,-5.857552886009216309e-01,-1.772920340299606323e-01,3.529608845710754395e-01,-5.624420195817947388e-02,-2.547396123409271240e-01,8.323672413825988770e-01,3.957014083862304688e-01,4.129066765308380127e-01
-1.940741091966629028e-01,7.556676268577575684e-01,-7.407419085502624512e-01,3.156701028347015381e-01,1.115238785743713379e+00,1.577920466661453247e-01,-4.434433877468109131e-01,3.636011183261871338e-01,-1.042878255248069763e-01,-2.875047624111175537e-01,-2.229051440954208374e-01,6.250134855508804321e-02,6.835147142410278320e-01,4.641739726066589355e-01,5.671415105462074280e-02,-6.039581894874572754e-01,-7.992677688598632812e-01,7.828047275543212891e-01,-2.384631931781768799e-01,3.283162415027618408e-01,7.409786581993103027e-01,-1.173961281776428223e+00,-2.799550071358680725e-03,-6.624090671539306641e-02,-2.017848044633865356e-01,-8.158667087554931641e-01,-2.539277262985706329e-02,5.675904080271720886e-02,5.303769111633300781e-01,-9.394585490226745605e-01,2.761612832546234131e-01,-8.467646837234497070e-01,-9.448112249374389648e-01,-7.970387339591979980e-01,-8.399691581726074219e-01,-4.649113416671752930e-01,-6.940732598304748535e-01,-3.759985566139221191e-01,5.517432838678359985e-02,-1.580450832843780518e-01,-3.731108903884887695e-01,3.162062466144561768e-01,5.743889808654785156e-01,3.433147072792053223e-01,-5.816698819398880005e-02,4.824141263961791992e-01,-2.330247461795806885e-01,-4.933895543217658997e-02,-6.854026913642883301e-01,-5.632824897766113281e-01
-3.975830376148223877e-01,1.877169758081436157e-01,2.645329236984252930e-01,1.623044759035110474e-01,-9.880200624465942383e-01,-5.696860551834106445e-01,-5.585269257426261902e-02,-5.740866661071777344e-01,-5.289102196693420410e-01,5.313534289598464966e-02,-5.272114276885986328e-01,3.858355432748794556e-02,5.989584922790527344e-01,1.907817125320434570e-01,-7.437958717346191406e-01,-1.079954504966735840e+00,-7.976108789443969727e-01,-1.312004327774047852e+00,2.874103002250194550e-02,7.558854222297668457e-01,2.472003400325775146e-01,-9.443993680179119110e-03,2.045254111289978027e-01,-5.900348350405693054e-02,-7.775941491127014160e-02,-3.434286713600158691e-01,-2.110167592763900757e-01,7.826697826385498047e-01,-7.746850252151489258e-01,9.408881515264511108e-02,9.968889951705932617e-01,4.702285826206207275e-01,-1.610346734523773193e-01,-3.398990929126739502e-01,5.407574176788330078e-01,1.816640645265579224e-01,5.590695142745971680e-01,1.085388183593750000e+00,1.415749043226242065e-01,-2.201639860868453979e-01,-7.956583499908447266e-01,-3.661176860332489014e-01,-3.027946054935455322e-01,-1.785528659820556641e-01,-3.838107287883758545e-01,3.365733921527862549e-01,-3.829083144664764404e-01,3.936040699481964111e-01,-1.727235466241836548e-01,-5.481334030628204346e-02
3.083434700965881348e-01,-7.340279817581176758e-01,-3.532103300094604492e-01,1.347148418426513672e-01,-4.761870577931404114e-02,-6.383855342864990234e-01,1.517780721187591553e-01,-4.894284904003143311e-01,3.992637395858764648e-01,2.389027923345565796e-01,-1.241658553481101990e-01,-1.622934341430664062e-01,-9.357888698577880859e-01,-1.941832751035690308e-01,6.945975422859191895e-01,-1.248002171516418457e+00,5.346506834030151367e-01,-4.699772000312805176e-01,-5.330681800842285156e-01,5.050890445709228516e-01,5.733306407928466797e-01,4.994104802608489990e-01,-1.221399545669555664e+00,-1.970333606004714966e-01,7.477531582117080688e-02,-3.021623194217681885e-01,1.872439235448837280e-01,-4.290864765644073486e-01,3.978940546512603760e-01,-1.368794888257980347e-01,-4.058929979801177979e-01,-4.104116261005401611e-01,-6.966269016265869141e-01,-4.708350002765655518e-01,-2.317610234022140503e-01,5.816956162452697754e-01,-1.040439844131469727e+00,7.622732315212488174e-03,-2.702028751373291016e-01,4.699880778789520264e-01,4.326830208301544189e-01,1.940651983022689819e-01,-2.809073030948638916e-01,-7.430408149957656860e-02,-3.223902881145477295e-01,-6.018564105033874512e-01,-1.106656551361083984e+00,1.522159427404403687e-01,3.236974775791168213e-02,1.886261105537414551e-01
-5.077893137931823730e-01,-6.618287563323974609e-01,1.734622567892074585e-01,9.790371060371398926e-01,-6.180626153945922852e-02,3.102522790431976318e-01,-3.066603243350982666e-01,-3.621043860912322998e-01,-1.569280587136745453e-02,1.698689460754394531e-01,4.606752991676330566e-01,-5.083074569702148438e-01,-1.254445612430572510e-01,2.007402032613754272e-01,-5.007954835891723633e-01,-9.052138924598693848e-01,4.316120743751525879e-01,-1.421757787466049194e-01,-8.766765892505645752e-02,-5.414627790451049805e-01,-6.786422729492187500e-01,-4.249427914619445801e-01,1.878391951322555542e-01,2.300586402416229248e-01,-8.445063233375549316e-01,4.114800393581390381e-01,-6.819840669631958008e-01,5.308829545974731445e-01,-1.103089228272438049e-01,-5.510829687118530273e-01,-3.119952976703643799e-01,-8.292235732078552246e-01,2.679569721221923828e-01,7.890105247497558594e-02,3.253093659877777100e-01,-6.430311203002929688e-01,5.125193595886230469e-01,-3.094724714756011963e-01,5.094426870346069336e-01,6.561510562896728516e-01,-4.237276017665863037e-01,5.829488635063171387e-01,2.264335453510284424e-01,-7.045281678438186646e-02,-9.768290519714355469e-01,-9.487441182136535645e-01,-8.924328535795211792e-02,-2.948339879512786865e-01,-1.319331675767898560e-01,2.616851925849914551e-01
-1.181532263755798340e+00,-9.987847805023193359e-01,-6.257398724555969238e-01,-4.012038409709930420e-01,-3.499996662139892578e-01,-2.405523657798767090e-01,-2.644563317298889160e-01,1.730430871248245239e-01,-3.406252562999725342e-01,2.049797177314758301e-01,3.543446958065032959e-01,-2.002422213554382324e-01,4.969912171363830566e-01,-5.164926052093505859e-01,9.222660958766937256e-02,7.335357069969177246e-01,6.988769769668579102e-01,-6.388511657714843750e-01,-1.040816009044647217e-01,3.055738508701324463e-01,-4.029166698455810547e-01,-3.810046911239624023e-01,5.497381091117858887e-01,-5.915907025337219238e-01,-5.798814892768859863e-01,1.631109565496444702e-01,-1.531823873519897461e-01,-5.744920969009399414e-01,-3.982254564762115479e-01,-4.654230177402496338e-01,-3.570013940334320068e-01,8.299425840377807617e-01,-1.155019044876098633e+00,3.646042943000793457e-02,5.292676761746406555e-02,-6.421175003051757812e-01,-8.951802253723144531e-01,1.015210598707199097e-01,-2.208959013223648071e-01,6.923149824142456055e-01,-8.758891820907592773e-01,-2.241187542676925659e-01,7.763714194297790527e-01,-7.096828818321228027e-01,-1.076958701014518738e-01,4.340889155864715576e-01,-3.108990192413330078e-01,6.837691068649291992e-01,4.507662653923034668e-01,-6.624512672424316406e-01
4.275869429111480713e-01,-2.083236277103424072e-01,-4.064157307147979736e-01,-1.083743333816528320e+00,-5.457032918930053711e-01,-3.051143288612365723e-01,-4.870554432272911072e-02,8.981967717409133911e-02,-9.315710514783859253e-02,-6.800711154937744141e-02,-3.090115189552307129e-01,-3.834476694464683533e-02,-5.374914407730102539e-01,3.463758528232574463e-01,-1.645058691501617432e-01,-1.199241653084754944e-01,-1.068289756774902344e+00,4.649512469768524170e-01,-8.943387269973754883e-01,-4.785430729389190674e-01,-4.511487185955047607e-01,8.696713298559188843e-02,5.778855085372924805e-01,-2.969492599368095398e-02,-5.811977982521057129e-01,-1.063321113586425781e+00,-3.112202584743499756e-01,-5.805470943450927734e-01,6.418804526329040527e-01,-1.081077288836240768e-02,-1.381441205739974976e-01,5.173274278640747070e-01,3.386093080043792725e-01,5.825300216674804688e-01,1.258982896804809570e+00,4.407802224159240723e-01,-6.275991201400756836e-01,-2.281390875577926636e-01,4.769343435764312744e-01,-3.155882954597473145e-01,-8.402034044265747070e-01,3.722458779811859131e-01,6.050959229469299316e-01,4.485350847244262695e-01,5.467783808708190918e-01,-7.356026768684387207e-01,-1.072948694229125977e+00,-2.593021690845489502e-01,3.005415201187133789e-01,-3.985801637172698975e-01
-7.868744134902954102e-01,-2.453288882970809937e-01,4.370402991771697998e-01,-1.039032697677612305e+00,2.138742655515670776e-01,-1.195971250534057617e+00,-2.135612964630126953e-01,4.555173814296722412e-01,2.054716795682907104e-01,-1.033436894416809082e+00,-6.581252813339233398e-02,-1.089959591627120972e-01,1.123535856604576111e-01,8.367513120174407959e-02,1.041492000222206116e-01,-3.028152287006378174e-01,-1.360574644058942795e-02,-3.722916841506958008e-01,7.709907889366149902e-01,1.846416294574737549e-01,2.133539915084838867e-01,5.963605642318725586e-01,-7.389552593231201172e-01,-3.424518704414367676e-01,-6.272054910659790039e-01,2.537990920245647430e-03,-7.648543119430541992e-01,4.062820971012115479e-01,2.690366506576538086e-01,1.632469594478607178e-01,-8.254837393760681152e-01,-2.945516407489776611e-01,1.533845253288745880e-02,1.086497120559215546e-02,2.366447448730468750e-01,-1.220419183373451233e-01,7.581910490989685059e-01,-5.275304317474365234e-01,7.995148897171020508e-01,-1.040555000305175781e+00,3.015815913677215576e-01,-4.038163125514984131e-01,1.802144199609756470e-01,-8.497124910354614258e-01,1.566689112223684788e-03,1.358881592750549316e-01,6.621125340461730957e-02,3.498575091361999512e-01,4.021152481436729431e-02,2.810702621936798096e-01
4.513124935328960419e-03,-1.407400667667388916e-01,2.776387631893157959e-01,-4.229974448680877686e-01,8.674495853483676910e-03,-6.786761879920959473e-01,-1.354305297136306763e-01,-7.378157973289489746e-01,-6.280636787414550781e-02,-8.461558818817138672e-02,-3.365236818790435791e-01,-2.592854201793670654e-01,6.872119307518005371e-01,-1.102527618408203125e+00,1.902052760124206543e-01,3.151176963001489639e-03,-5.037372708320617676e-01,-8.962620794773101807e-02,-3.339475020766258240e-02,-3.387024998664855957e-01,2.560363523662090302e-02,-6.735990047454833984e-01,-1.078019514679908752e-01,1.113014519214630127e-01,-1.462543487548828125e+00,1.643198579549789429e-01,1.161630451679229736e-01,4.305547475814819336e-01,-8.237018436193466187e-02,3.413029313087463379e-01,1.117721293121576309e-02,-2.664201855659484863e-01,6.902138590812683105e-01,8.301396369934082031e-01,-3.512209355831146240e-01,3.615309298038482666e-02,-9.301609992980957031e-01,4.156550168991088867e-01,2.525037899613380432e-02,4.777306318283081055e-01,4.438429474830627441e-01,-5.906956195831298828e-01,-6.143631339073181152e-01,-2.048869878053665161e-01,-3.895345032215118408e-01,-5.713537707924842834e-02,8.449908345937728882e-02,-5.271152257919311523e-01,-1.242530122399330139e-01,-2.833725325763225555e-02
-6.304383873939514160e-01,-5.559303760528564453e-01,2.847320437431335449e-01,1.930588632822036743e-01,-8.546652793884277344e-01,-1.128516435623168945e+00,-3.308951556682586670e-01,-3.643663600087165833e-02,-1.505605280399322510e-01,1.042044401168823242e+00,-4.612565338611602783e-01,-6.420536041259765625e-01,-2.069534659385681152e-01,4.265806078910827637e-01,-2.209205925464630127e-01,4.564961493015289307e-01,-7.895429730415344238e-01,2.593005448579788208e-02,-4.547060430049896240e-01,-3.279459476470947266e-01,-5.499867200851440430e-01,-4.352838993072509766e-01,2.156907320022583008e-01,-1.666006073355674744e-02,3.798986673355102539e-01,-4.091788828372955322e-01,-1.372662484645843506e-01,-1.000957965850830078e+00,1.628519594669342041e-02,6.493598818778991699e-01,2.636284530162811279e-01,-3.281815946102142334e-01,-3.191700875759124756e-01,-1.167738884687423706e-01,-1.146068096160888672e+00,-5.206829905509948730e-01,5.185353755950927734e-01,-4.173466563224792480e-01,2.075356692075729370e-01,1.932519078254699707e-01,5.183988809585571289e-01,-8.650162816047668457e-01,4.271322488784790039e-02,-9.115434437990188599e-02,1.605395525693893433e-01,-4.330323077738285065e-03,-6.685554981231689453e-02,1.110110208392143250e-01,4.557285085320472717e-02,8.002166450023651123e-02
-1.174032539129257202e-01,-4.307591021060943604e-01,-4.947834312915802002e-01,-7.583445906639099121e-01,-8.336433172225952148e-01,-2.056662589311599731e-01,1.575617492198944092e-01,5.180582404136657715e-01,3.064461350440979004e-01,-6.578812599182128906e-01,3.573575615882873535e-01,5.320873111486434937e-02,-4.402532055974006653e-02,-4.878078997135162354e-01,-5.717396736145019531e-01,-6.648424267768859863e-01,3.293699622154235840e-01,1.415223479270935059e-01,-2.748935520648956299e-01,3.133568465709686279e-01,3.975621983408927917e-02,-4.667965471744537354e-01,3.264364600181579590e-01,4.939810335636138916e-01,5.806115269660949707e-01,-8.095858991146087646e-02,-2.129065543413162231e-01,-6.338859200477600098e-01,-5.325137972831726074e-01,-6.699802875518798828e-01,-9.007285535335540771e-02,2.213062793016433716e-01,-1.864257901906967163e-01,-4.596156626939773560e-02,1.124300956726074219e-01,2.765796184539794922e-01,6.324693560600280762e-01,-4.833569005131721497e-02,-4.391931891441345215e-01,5.718405842781066895e-01,4.531445503234863281e-01,1.582430154085159302e-01,-6.490705013275146484e-01,-6.060702204704284668e-01,3.481815755367279053e-01,5.995970368385314941e-01,-1.789608597755432129e-02,-1.485566616058349609e+00,-1.297024488449096680e-01,-3.489382266998291016e-01
-3.250743448734283447e-01,-8.699023127555847168e-01,1.460405468940734863e+00,-3.424735963344573975e-01,-2.989845573902130127e-01,1.046360373497009277e+00,2.471113801002502441e-01,7.581609487533569336e-01,-6.050678491592407227e-01,-6.510789394378662109e-01,-4.295530617237091064e-01,3.640208393335342407e-02,-5.959806442260742188e-01,-2.236879616975784302e-02,8.031070232391357422e-01,-5.407548323273658752e-02,1.968755275011062622e-01,-3.566122353076934814e-01,-1.874044835567474365e-01,5.140376687049865723e-01,8.435013890266418457e-02,-5.637396574020385742e-01,-3.601858615875244141e-01,2.080467157065868378e-02,2.868216633796691895e-01,1.084378082305192947e-02,1.631074547767639160e-01,-3.504064083099365234e-01,-6.865363717079162598e-01,1.467325985431671143e-01,3.718576729297637939e-01,-9.058031439781188965e-01,6.919271945953369141e-01,6.823770701885223389e-02,3.909763395786285400e-01,-2.938023954629898071e-02,-6.820867657661437988e-01,5.606625080108642578e-01,-6.391300559043884277e-01,-8.025357127189636230e-01,-8.263093233108520508e-01,-7.153826355934143066e-01,3.237026929855346680e-01,1.680873185396194458e-01,1.847259849309921265e-01,-4.481382966041564941e-01,2.942555248737335205e-01,-6.367117762565612793e-01,-3.411791622638702393e-01,-5.599105358123779297e-01
9.858526289463043213e-02,8.513258695602416992e-01,-5.254585668444633484e-02,-1.466592550277709961e-01,3.552619814872741699e-01,8.411771059036254883e-01,-1.122889742255210876e-01,6.464341878890991211e-01,-3.246270418167114258e-01,-5.552113652229309082e-01,-4.084191024303436279e-01,9.222679585218429565e-02,-5.886104106903076172e-01,2.045994624495506287e-02,-1.459646940231323242e+00,-8.268570899963378906e-02,9.545025229454040527e-01,-1.079750895500183105e+00,-9.403733015060424805e-01,-7.207131385803222656e-01,-4.222046583890914917e-02,-3.194573521614074707e-01,-1.983539909124374390e-01,-7.570957541465759277e-01,-1.280536651611328125e-01,-2.989033758640289307e-01,-6.051031947135925293e-01,-5.471645295619964600e-02,8.142774701118469238e-01,3.927326202392578125e-01,-5.781719684600830078e-01,3.699844479560852051e-01,-3.752197921276092529e-01,3.594786822795867920e-01,-8.953612446784973145e-01,6.012675166130065918e-01,4.596953094005584717e-01,8.548747897148132324e-01,-3.247344195842742920e-01,-3.314865827560424805e-01,-5.077637732028961182e-02,-3.872109055519104004e-01,1.768971234560012817e-02,3.662998378276824951e-01,-3.728900551795959473e-01,-6.468507647514343262e-01,-1.029347907751798630e-02,1.878634989261627197e-01,-6.170507073402404785e-01,-5.092695951461791992e-01
2.185124009847640991e-01,4.253411889076232910e-01,-9.568991661071777344e-01,-4.957810640335083008e-01,-6.872167587280273438e-01,-1.757518947124481201e-01,-3.007320463657379150e-01,-6.857358217239379883e-01,-2.387826144695281982e-01,2.732461094856262207e-01,5.562140941619873047e-01,-8.271843940019607544e-02,-6.347488760948181152e-01,-2.680294215679168701e-01,6.975349187850952148e-01,2.332953363656997681e-01,7.688035070896148682e-02,-3.153076171875000000e-01,-2.973906993865966797e-01,-8.097145557403564453e-01,-1.130499131977558136e-02,8.458947539329528809e-01,-3.682653605937957764e-01,-1.603931933641433716e-01,3.454048931598663330e-01,3.045873939990997314e-01,-1.366740316152572632e-01,4.096404314041137695e-01,3.928174450993537903e-02,-3.271727859973907471e-01,-4.343091323971748352e-02,-2.689719200134277344e-01,7.227837443351745605e-01,-1.691536605358123779e-01,-5.014129877090454102e-01,-9.638702869415283203e-01,1.798482388257980347e-01,9.429742395877838135e-02,4.689136520028114319e-02,-1.272322833538055420e-01,-8.577362298965454102e-01,-5.443689227104187012e-01,8.233977556228637695e-01,-1.279101669788360596e-01,-6.317036747932434082e-01,5.659519433975219727e-01,-2.262649387121200562e-01,-1.017085671424865723e+00,-8.086072281002998352e-03,2.373064905405044556e-01
-1.715491265058517456e-01,4.443896710872650146e-01,-1.142423510551452637e+00,1.026443362236022949e+00,1.557227671146392822e-01,-3.227577805519104004e-01,-4.471740424633026123e-01,-4.947542548179626465e-01,4.138675034046173096e-01,-1.054596543312072754e+00,-2.099247425794601440e-01,-4.824784770607948303e-02,-3.285338282585144043e-01,-2.353235930204391479e-01,2.001838088035583496e-01,3.836038112640380859e-01,-4.264829456806182861e-01,-5.609886050224304199e-01,-2.810882925987243652e-01,-5.647283792495727539e-01,-2.300097197294235229e-01,-5.426431894302368164e-01,2.100185304880142212e-01,6.035264208912849426e-02,1.201300099492073059e-01,3.204056620597839355e-01,4.009272158145904541e-01,2.732834592461585999e-02,-6.317968964576721191e-01,6.553028523921966553e-02,1.187760569155216217e-02,-4.600627124309539795e-01,-5.982246994972229004e-01,2.582130432128906250e-01,4.141730368137359619e-01,1.363811939954757690e-01,1.692388802766799927e-01,-5.176841020584106445e-01,-6.460793018341064453e-01,-1.139960646629333496e+00,5.470465421676635742e-01,-2.470350265502929688e-01,-1.419129967689514160e-01,-2.200551331043243408e-01,1.171028763055801392e-01,-7.718182802200317383e-01,-2.729766666889190674e-01,-1.184657514095306396e-01,4.916549101471900940e-02,2.347493171691894531e-01
-7.645817846059799194e-02,-2.520687580108642578e-01,-4.697691202163696289e-01,-7.498449087142944336e-01,-4.727276042103767395e-02,4.957359731197357178e-01,1.646664738655090332e-01,-4.811487719416618347e-02,-3.610322177410125732e-01,6.366586089134216309e-01,-6.638529300689697266e-01,-2.402841895818710327e-01,1.748015731573104858e-01,4.287335574626922607e-01,6.246259212493896484e-01,4.098005294799804688e-01,-1.725560277700424194e-01,-2.292550504207611084e-01,4.848880053032189608e-04,-4.493256807327270508e-01,7.430058717727661133e-01,2.759263217449188232e-01,2.450049072504043579e-01,-5.952565371990203857e-02,-2.218306660652160645e-01,-4.699775278568267822e-01,1.130827441811561584e-01,-3.308582007884979248e-01,-2.514094673097133636e-02,2.457796931266784668e-01,-3.526929616928100586e-01,3.200026154518127441e-01,-7.748200893402099609e-01,-1.028218269348144531e+00,8.436064720153808594e-01,-3.134535253047943115e-01,6.982673704624176025e-02,-4.977180659770965576e-01,2.063825279474258423e-01,-1.402618587017059326e-01,6.899733543395996094e-01,-1.201578527688980103e-01,-8.495540618896484375e-01,-3.332967162132263184e-01,-9.237173199653625488e-01,-9.677621722221374512e-01,8.442509770393371582e-01,-1.849900931119918823e-01,-2.029588669538497925e-01,-8.669094443321228027e-01
-6.641238331794738770e-01,9.102598577737808228e-02,5.037527158856391907e-02,4.299514293670654297e-01,-1.976469308137893677e-01,2.763694226741790771e-01,2.452737838029861450e-02,-8.046967983245849609e-01,2.404899150133132935e-01,-5.341430306434631348e-01,8.035820126533508301e-01,-2.940779924392700195e-01,1.717160791158676147e-01,-4.757895767688751221e-01,-7.212726473808288574e-01,-1.644769608974456787e-01,2.295972406864166260e-01,8.846286535263061523e-01,2.032184004783630371e-01,-2.481593042612075806e-01,7.379777431488037109e-01,1.536344587802886963e-01,-1.118235826492309570e+00,-6.432059407234191895e-02,-4.091271758079528809e-01,-6.383964419364929199e-01,-6.015561819076538086e-01,-9.379928708076477051e-01,-1.987287253141403198e-01,-4.758725687861442566e-02,3.788329958915710449e-01,9.904341101646423340e-01,6.061156392097473145e-01,-8.152979612350463867e-01,1.429825872182846069e-01,-4.963493645191192627e-01,-6.329599022865295410e-02,-2.313326001167297363e-01,-1.423478871583938599e-01,-6.786918640136718750e-02,-5.773454904556274414e-01,-1.194368600845336914e+00,-1.798652708530426025e-01,-7.017431408166885376e-02,8.180785775184631348e-01,-5.568711757659912109e-01,1.383244842290878296e-01,-1.262029167264699936e-03,-1.517735570669174194e-01,-6.589280068874359131e-02
