-9.915080070495605469e-01,2.340983867645263672e+00,2.499838352203369141e+00,1.430570363998413086e+00,-6.629765629768371582e-01,-8.871601819992065430e-01,9.344584941864013672e-01,-1.371959924697875977e+00,-3.061808347702026367e+00,1.367080092430114746e+00,-2.487374067306518555e+00,2.784172296524047852e-01,-1.995819211006164551e+00,-1.989659518003463745e-01,-1.158037781715393066e+00,3.305100202560424805e-01,1.185108780860900879e+00,-8.922397494316101074e-01,-6.233678460121154785e-01,-1.897999048233032227e+00
-7.749892473220825195e-01,6.599396467208862305e-02,1.022617101669311523e+00,-1.993773698806762695e+00,2.355577468872070312e+00,7.580322623252868652e-01,-2.334427356719970703e+00,-2.406277179718017578e+00,-2.074670314788818359e+00,-9.305085539817810059e-01,-3.041805624961853027e-01,-3.075817599892616272e-02,-1.351554751396179199e+00,-1.066404700279235840e+00,-1.963210463523864746e+00,2.520584344863891602e+00,2.000335454940795898e+00,1.496213078498840332e+00,-2.742442488670349121e-01,2.347104847431182861e-01
3.809761404991149902e-01,1.549256324768066406e+00,3.486109524965286255e-02,-3.172146677970886230e-01,-2.201844215393066406e+00,4.371353387832641602e-01,-7.322997450828552246e-01,8.873767852783203125e-01,-1.333976268768310547e+00,-9.973649382591247559e-01,1.392220258712768555e+00,1.011410593986511230e+00,1.404645562171936035e+00,-1.701876997947692871e+00,3.600195407867431641e+00,1.018881332129240036e-03,-3.484559059143066406e+00,-2.995294332504272461e+00,-1.140450239181518555e+00,2.282367646694183350e-01
7.063747048377990723e-01,-2.327802404761314392e-02,1.884886503219604492e+00,-1.731412053108215332e+00,4.738043844699859619e-01,9.019328951835632324e-01,1.130549311637878418e+00,2.939774990081787109e+00,-3.349356949329376221e-01,-2.336239099502563477e+00,-2.855787277221679688e+00,-1.212466001510620117e+00,7.723516225814819336e-01,-2.857388734817504883e+00,-3.998291790485382080e-01,-8.801231980323791504e-01,-2.023267745971679688e+00,2.909099817276000977e+00,-2.388907670974731445e+00,1.533172726631164551e+00
-4.382481276988983154e-01,-6.855016350746154785e-01,-3.184109628200531006e-01,1.552438378334045410e+00,2.619151115417480469e+00,-2.587021827697753906e+00,1.801490969955921173e-02,2.827835679054260254e-01,-3.721266388893127441e-01,-1.629889965057373047e+00,1.580097913742065430e+00,6.203230023384094238e-01,-2.353535652160644531e+00,-2.260951995849609375e+00,-8.961800932884216309e-01,1.022239685058593750e+00,-2.029867410659790039e+00,7.057452797889709473e-01,-5.038731694221496582e-01,2.418133318424224854e-01
1.535869717597961426e+00,-1.135276675224304199e+00,-1.677387714385986328e+00,1.889742970466613770e+00,5.138288140296936035e-01,-1.468027114868164062e+00,-1.804121255874633789e+00,1.095171809196472168e+00,8.012338727712631226e-02,-7.394872307777404785e-01,-3.003795146942138672e+00,-1.985431671142578125e+00,-2.712549686431884766e+00,-6.270656585693359375e-01,2.428432226181030273e+00,1.737581133842468262e+00,-1.093220338225364685e-02,-8.901974558830261230e-01,1.535957574844360352e+00,9.898676872253417969e-01
-8.310285210609436035e-01,-1.586845397949218750e+00,2.218510061502456665e-01,8.551242351531982422e-01,-2.493236780166625977e+00,-2.525594532489776611e-01,9.133956432342529297e-01,-7.918742895126342773e-01,-9.748033881187438965e-01,3.295465372502803802e-03,-9.852711558341979980e-01,-8.262884020805358887e-01,-1.462170362472534180e+00,5.573390126228332520e-01,1.097515583038330078e+00,-7.707437276840209961e-01,1.558056473731994629e-01,-2.197523593902587891e+00,6.399836540222167969e-01,1.052304983139038086e+00
-1.541165590286254883e+00,1.675493121147155762e+00,2.247689217329025269e-01,-9.620962142944335938e-01,9.102679491043090820e-01,-1.426288723945617676e+00,-1.325898408889770508e+00,-6.974495649337768555e-01,1.747259050607681274e-01,-8.534216880798339844e-02,1.844667673110961914e+00,-2.323680162429809570e+00,1.850940734148025513e-01,1.654475688934326172e+00,1.795940160751342773e+00,1.614929795265197754e+00,-1.940769314765930176e+00,-1.451564192771911621e+00,-5.816742181777954102e-01,-2.130354642868041992e+00
-1.443072795867919922e+00,-1.941952228546142578e+00,1.685350298881530762e+00,-2.170394897460937500e+00,-1.580449193716049194e-01,-1.338829159736633301e+00,1.644275903701782227e+00,5.137281417846679688e-01,-1.224598765373229980e+00,3.506240546703338623e-01,6.926937699317932129e-01,-2.348785102367401123e-01,-4.653661549091339111e-01,1.255304098129272461e+00,-2.009668111801147461e+00,-8.419635295867919922e-01,-2.553798854351043701e-01,9.420708417892456055e-01,-6.595014333724975586e-01,7.764410972595214844e-01
-8.792846798896789551e-01,3.354788124561309814e-01,2.507197856903076172e-01,7.159074544906616211e-01,-7.671323418617248535e-01,2.500643432140350342e-01,1.111332058906555176e+00,3.346508145332336426e-01,1.203295588493347168e-01,8.307715505361557007e-02,-2.733921051025390625e+00,-4.835828244686126709e-01,3.458944559097290039e+00,-1.826231360435485840e+00,-1.273390293121337891e+00,-1.471641778945922852e+00,6.515716910362243652e-01,-2.865487575531005859e+00,2.298983097076416016e+00,-1.011933803558349609e+00
-3.490605354309082031e-01,-3.771414235234260559e-02,-1.384539484977722168e+00,-2.415335416793823242e+00,-4.692954123020172119e-01,-1.222233057022094727e+00,1.653206646442413330e-01,1.069641113281250000e+00,1.340574622154235840e+00,-1.934022903442382812e-01,5.293341875076293945e-01,-1.098724842071533203e+00,-1.641005754470825195e+00,1.503209948539733887e+00,-1.542477011680603027e+00,-1.380571007728576660e+00,1.431948065757751465e+00,-2.925907671451568604e-01,-1.375318646430969238e+00,2.074507236480712891e+00
-6.915833353996276855e-01,7.002099156379699707e-01,8.307520151138305664e-01,7.476190328598022461e-01,2.123787105083465576e-01,6.225082278251647949e-01,-7.776124477386474609e-01,-1.567051529884338379e+00,2.228483706712722778e-01,-1.491757929325103760e-01,-6.000574231147766113e-01,-8.983528614044189453e-01,-2.753603696823120117e+00,-1.588732451200485229e-01,-3.211879134178161621e-01,8.838285803794860840e-01,-9.276168048381805420e-02,-2.787431776523590088e-01,-9.902687072753906250e-01,-9.269027113914489746e-01
-2.159773111343383789e+00,-1.176410466432571411e-01,-2.162162303924560547e+00,1.034884080290794373e-01,1.610813975334167480e+00,2.043177843093872070e+00,-2.431236505508422852e+00,-4.724150598049163818e-01,1.243404388427734375e+00,-1.448514223098754883e+00,3.655391931533813477e-01,2.434952020645141602e+00,-6.973252892494201660e-01,1.743967980146408081e-01,-1.724273443222045898e+00,-1.329804420471191406e+00,-1.770610928535461426e+00,-8.199094533920288086e-01,8.880414366722106934e-01,8.572441339492797852e-01
2.849183082580566406e+00,-7.931120991706848145e-01,-1.171973466873168945e+00,-2.622024774551391602e+00,1.313876032829284668e+00,9.243245720863342285e-01,-5.101711750030517578e-01,6.482792496681213379e-01,-1.486470937728881836e+00,9.399245381355285645e-01,5.013969540596008301e-01,-3.689322471618652344e+00,1.888823866844177246e+00,-1.504034519195556641e+00,6.446564793586730957e-01,-8.984794616699218750e-01,-9.849758744239807129e-01,-7.242100834846496582e-01,1.543744921684265137e+00,-1.287606239318847656e+00
-1.631638288497924805e+00,-1.064121484756469727e+00,5.333769917488098145e-01,-3.263558864593505859e+00,3.573461771011352539e-01,-1.963501095771789551e+00,2.225816965103149414e+00,-1.264582395553588867e+00,3.394266963005065918e-02,-8.810573220252990723e-01,4.165693223476409912e-01,6.195594668388366699e-01,-6.991936564445495605e-01,-1.443458914756774902e+00,2.431402921676635742e+00,-3.437004566192626953e+00,2.410083055496215820e+00,7.676771879196166992e-01,1.973352909088134766e+00,-1.465198516845703125e+00
2.293767213821411133e+00,1.939195990562438965e+00,-1.889668107032775879e+00,-4.133041482418775558e-03,-1.398972153663635254e+00,-2.871255874633789062e+00,-3.291349172592163086e+00,-2.162826776504516602e+00,2.227229595184326172e+00,2.879738211631774902e-01,-1.172959446907043457e+00,3.149374723434448242e-01,1.020062208175659180e+00,-2.443831443786621094e+00,1.222455799579620361e-01,-4.326869845390319824e-01,5.082473754882812500e-01,1.400119304656982422e+00,8.997161984443664551e-01,-7.680255174636840820e-01
1.821990907192230225e-01,-1.878391861915588379e+00,6.080798506736755371e-01,-1.582302451133728027e+00,-2.196210384368896484e+00,-2.490441083908081055e+00,1.747120141983032227e+00,1.418280363082885742e+00,1.971939921379089355e+00,-2.575828790664672852e+00,6.435140967369079590e-01,-1.399528980255126953e+00,-2.425162792205810547e+00,1.181632876396179199e+00,6.677967905998229980e-01,2.833627462387084961e+00,1.930774599313735962e-01,-9.133501052856445312e-01,-8.339540958404541016e-01,8.026908040046691895e-01
5.503868460655212402e-01,3.839947879314422607e-01,1.745246529579162598e+00,9.558736681938171387e-01,2.313560009002685547e+00,-3.686930179595947266e+00,-1.396033525466918945e+00,-2.876875735819339752e-02,-1.500493764877319336e+00,1.285569310188293457e+00,-7.603192925453186035e-01,-1.261919457465410233e-02,6.611347943544387817e-02,9.210680723190307617e-01,-7.960114479064941406e-01,-2.643496513366699219e+00,-1.447138786315917969e+00,-1.728202104568481445e+00,-9.046577811241149902e-01,2.417673110961914062e+00
9.554223418235778809e-01,-5.765802860260009766e-01,6.106893420219421387e-01,3.824716508388519287e-01,-2.728429436683654785e-01,-5.014349222183227539e-01,-1.135491967201232910e+00,-1.161208748817443848e-01,-7.283388823270797729e-02,-1.741788387298583984e+00,2.386605739593505859e+00,4.314409196376800537e-01,-1.382687807083129883e+00,-8.550900220870971680e-01,-7.122280001640319824e-01,-2.084104061126708984e+00,-7.943239808082580566e-01,-1.268138051033020020e+00,3.598738908767700195e-01,6.199570298194885254e-01
-1.862893849611282349e-01,-1.449325799942016602e+00,1.678799629211425781e+00,-1.805423796176910400e-01,8.064503669738769531e-01,2.114488363265991211e+00,1.309470176696777344e+00,-1.725250482559204102e+00,1.253231883049011230e+00,-1.194189548492431641e+00,4.025242626667022705e-01,-1.386290788650512695e+00,-5.507346987724304199e-01,8.222600817680358887e-01,1.594317913055419922e+00,-2.452683210372924805e+00,-2.486409664154052734e+00,-1.031949400901794434e+00,-1.486651301383972168e+00,-8.463926315307617188e-01
-6.325395107269287109e-01,1.473296642303466797e+00,-3.630612850189208984e+00,-2.004102706909179688e+00,1.678873777389526367e+00,4.112850427627563477e-01,1.937760114669799805e+00,-2.341406345367431641e+00,-1.204775929450988770e+00,-1.271145939826965332e+00,3.129510879516601562e-01,-6.230152249336242676e-01,-2.323845624923706055e+00,3.868161737918853760e-01,-9.621756523847579956e-02,-4.360900521278381348e-01,-4.043632745742797852e-01,-4.003750681877136230e-01,2.430574893951416016e+00,2.411480188369750977e+00
2.664243221282958984e+00,-1.327387571334838867e+00,1.441259622573852539e+00,1.237079262733459473e+00,-3.120427131652832031e+00,1.383546367287635803e-02,1.433947443962097168e+00,-1.495019316673278809e+00,-4.164268672466278076e-01,5.453637242317199707e-01,1.331929683685302734e+00,-2.292389154434204102e+00,-1.916468620300292969e+00,-1.794553518295288086e+00,-1.575838208198547363e+00,-7.972820401191711426e-01,2.594860792160034180e+00,-2.081130027770996094e+00,6.085502505302429199e-01,6.887611150741577148e-01
-6.138581037521362305e-01,-2.446587800979614258e+00,2.300497531890869141e+00,-2.134895175695419312e-01,-6.580494344234466553e-02,7.032143473625183105e-01,-3.544973373413085938e+00,3.587976992130279541e-01,1.836932539939880371e+00,1.572766900062561035e+00,-1.574536442756652832e+00,1.803018450736999512e-01,2.596426010131835938e-01,1.151916265487670898e+00,-6.718212366104125977e-01,-6.341694593429565430e-01,-1.211722135543823242e+00,7.571117877960205078e-01,6.426935791969299316e-01,-3.149007558822631836e+00
1.621817231178283691e+00,-8.497507572174072266e-01,-2.806717395782470703e+00,-5.087727308273315430e-01,-3.303801640868186951e-02,-3.833728432655334473e-01,-2.812221050262451172e-01,1.201510429382324219e+00,-2.285989761352539062e+00,2.308836206793785095e-02,-1.589746713638305664e+00,3.512386083602905273e-01,-5.429282784461975098e-02,1.963348984718322754e+00,2.897449396550655365e-02,-1.961338520050048828e+00,-1.621407568454742432e-01,-2.116348594427108765e-01,-5.838588997721672058e-02,1.330611389130353928e-02
-2.648157835006713867e+00,9.482845664024353027e-01,-9.075318574905395508e-01,1.251723766326904297e+00,-4.485512077808380127e-01,4.171866476535797119e-01,2.550091445446014404e-01,-1.481641173362731934e+00,-8.418605923652648926e-01,-1.502256751060485840e+00,-1.634420752525329590e+00,-4.042506217956542969e+00,1.526110410690307617e+00,1.962440967559814453e+00,1.486534714698791504e+00,-6.540920138359069824e-01,1.343899369239807129e+00,7.769517898559570312e-01,-6.276696324348449707e-01,-6.763075590133666992e-01
-9.036336541175842285e-01,1.840847611427307129e+00,6.133663654327392578e-01,-7.783555984497070312e-01,-1.514549136161804199e+00,-9.360585808753967285e-01,-6.011998057365417480e-01,1.329656600952148438e+00,3.846732079982757568e-01,-2.849427700042724609e+00,-1.321681439876556396e-01,3.142066672444343567e-02,-9.628838896751403809e-01,3.589869737625122070e-01,1.552339196205139160e-01,-6.380117535591125488e-01,1.090595483779907227e+00,1.246438741683959961e+00,-9.687182307243347168e-01,-1.832885742187500000e+00
-1.177839756011962891e+00,-1.261215567588806152e+00,-2.194446802139282227e+00,1.324904322624206543e+00,3.010899126529693604e-01,-4.429271444678306580e-02,8.197724819183349609e-01,-2.187654733657836914e+00,-1.272204518318176270e-01,-7.943499684333801270e-01,-1.934965372085571289e+00,1.247764110565185547e+00,9.609807282686233521e-02,-7.533379793167114258e-01,8.455788493156433105e-01,-1.453839182853698730e+00,-2.661167085170745850e-01,1.764765620231628418e+00,9.501383304595947266e-01,-1.661441564559936523e+00
-2.807627618312835693e-01,-1.686461865901947021e-01,-1.400302290916442871e+00,2.127820968627929688e+00,8.535171300172805786e-02,2.819744348526000977e+00,-6.583548188209533691e-01,1.339004278182983398e+00,-1.370971560478210449e+00,-1.343310952186584473e+00,9.043654799461364746e-01,1.247685670852661133e+00,-3.235046863555908203e+00,-1.290933966636657715e+00,-1.084206819534301758e+00,-6.147372722625732422e-01,1.510602712631225586e+00,2.289444357156753540e-01,-7.353500127792358398e-01,-2.876238107681274414e+00
3.101355433464050293e-01,-3.850255012512207031e+00,-1.953761219978332520e+00,-1.018598437309265137e+00,1.420978426933288574e+00,-2.198332309722900391e+00,1.341898083686828613e+00,-5.950044989585876465e-01,-8.840638399124145508e-01,2.243304729461669922e+00,1.364249229431152344e+00,3.714164197444915771e-01,1.114395037293434143e-01,-1.231756210327148438e+00,-1.648252129554748535e+00,2.369192838668823242e+00,1.758434325456619263e-01,-1.528236031532287598e+00,-1.075122207403182983e-01,-1.380110383033752441e-01
8.850572109222412109e-01,-1.486315369606018066e+00,-1.237624660134315491e-01,-2.027792692184448242e+00,-1.815576791763305664e+00,3.166711330413818359e-01,4.453934729099273682e-01,-1.517315506935119629e+00,-1.279714465141296387e+00,-3.243285790085792542e-02,3.570744395256042480e-01,1.696764826774597168e+00,2.128608226776123047e+00,-2.541460990905761719e+00,4.625460803508758545e-01,1.041880726814270020e+00,-1.196317076683044434e+00,-2.698161900043487549e-01,4.007410705089569092e-01,1.560477465391159058e-01
1.875586390495300293e+00,-3.884380757808685303e-01,-1.692455410957336426e+00,-1.841820597648620605e+00,9.441674351692199707e-01,2.780867338180541992e+00,-1.017794013023376465e+00,-1.082590222358703613e+00,-1.113491654396057129e+00,-4.541919827461242676e-01,-2.149747371673583984e+00,-2.089071571826934814e-01,3.904553055763244629e-01,-1.583283692598342896e-01,8.225744962692260742e-01,-1.761033296585083008e+00,-9.053213894367218018e-02,2.210089862346649170e-01,-8.269585967063903809e-01,9.225780963897705078e-01
1.471734642982482910e-01,2.408002853393554688e+00,3.217969536781311035e-01,-2.400409698486328125e+00,-2.576785564422607422e+00,1.282642722129821777e+00,-1.184109926223754883e+00,-2.238528490066528320e+00,1.998284935951232910e+00,1.070120453834533691e+00,-1.621462702751159668e+00,-1.558454632759094238e-01,-1.387640237808227539e+00,4.278831183910369873e-01,-2.844471216201782227e+00,1.436513185501098633e+00,-1.292228341102600098e+00,-1.156484723091125488e+00,1.009873747825622559e+00,2.195596456527709961e+00
2.488258332014083862e-01,4.363154470920562744e-01,-1.319534063339233398e+00,7.398867607116699219e-01,-2.186886310577392578e+00,-5.856034755706787109e-01,-1.881200790405273438e+00,8.048359751701354980e-01,-3.215226888656616211e+00,4.974518418312072754e-01,7.639036513864994049e-03,1.950788974761962891e+00,-7.664955854415893555e-01,-2.621457576751708984e-01,1.848523736000061035e+00,-5.223365426063537598e-01,2.505606889724731445e+00,-2.034473657608032227e+00,-2.168109178543090820e+00,1.479915976524353027e+00
7.615953683853149414e-01,-1.037620186805725098e+00,1.522708177566528320e+00,-1.729863524436950684e+00,-2.053455114364624023e+00,-1.044081449508666992e+00,-7.574145793914794922e-01,-2.073744982481002808e-01,3.647393286228179932e-01,1.879538536071777344e+00,4.706302285194396973e-02,2.578972339630126953e+00,-1.495150476694107056e-01,-2.378366291522979736e-01,4.897654950618743896e-01,7.729284763336181641e-01,-1.284382820129394531e+00,1.067895531654357910e+00,-3.241279125213623047e+00,-2.255811452865600586e+00
-1.584949254989624023e+00,-1.021524786949157715e+00,-6.262847781181335449e-01,-4.123167693614959717e-01,-1.998056054115295410e+00,1.535784482955932617e+00,-1.176133036613464355e+00,1.087861776351928711e+00,5.393302068114280701e-02,3.037369489669799805e+00,7.045680284500122070e-01,-7.815085649490356445e-01,-3.749135494232177734e+00,-4.626398906111717224e-02,8.872072100639343262e-01,-2.686304569244384766e+00,-1.700134277343750000e+00,1.384798526763916016e+00,2.432139158248901367e+00,1.599943637847900391e-01
-1.628197729587554932e-01,8.947855830192565918e-01,-2.386973619461059570e+00,6.474509239196777344e-01,-1.021752595901489258e+00,7.696871757507324219e-01,2.257499933242797852e+00,-1.663554310798645020e+00,-1.584948301315307617e+00,1.056357145309448242e+00,-3.904123306274414062e-01,1.959215402603149414e-01,-1.460981726646423340e+00,9.907106161117553711e-01,-1.189331412315368652e-01,1.514793634414672852e+00,-3.130142927169799805e+00,1.990837305784225464e-01,-1.145885229110717773e+00,-1.825001001358032227e+00
-1.853854298591613770e+00,-1.913644433021545410e+00,-1.532942175865173340e+00,6.319018602371215820e-01,-1.696719884872436523e+00,1.391116857528686523e+00,-2.518548250198364258e+00,1.562135457992553711e+00,-2.380902290344238281e+00,-1.470458388328552246e+00,2.388560056686401367e+00,-2.736116170883178711e+00,2.001213550567626953e+00,1.474485278129577637e+00,-1.561399579048156738e+00,1.569926142692565918e+00,7.616775631904602051e-01,5.839995145797729492e-01,5.211977958679199219e-01,1.052973568439483643e-01
-3.488237559795379639e-01,-2.012841463088989258e+00,4.044570326805114746e-01,-2.158912658691406250e+00,-9.328049421310424805e-01,3.100095748901367188e+00,7.120305895805358887e-01,-9.971285462379455566e-01,1.913087628781795502e-02,-9.177785515785217285e-01,-1.868202447891235352e+00,1.683889031410217285e+00,-1.124925136566162109e+00,-3.651222586631774902e-01,1.569710373878479004e+00,2.110651969909667969e+00,5.099586844444274902e-01,-1.719818830490112305e+00,-8.671032190322875977e-01,-7.408916354179382324e-01
-2.071464538574218750e+00,2.032440423965454102e+00,3.429019451141357422e-01,-3.207131385803222656e+00,3.048678934574127197e-01,-5.848927795886993408e-02,-6.084519028663635254e-01,1.501758933067321777e+00,-7.698707580566406250e-01,9.510306119918823242e-01,2.194410562515258789e+00,1.739631593227386475e-01,5.540418624877929688e-01,-1.147605419158935547e+00,-2.008765220642089844e+00,-9.835668802261352539e-01,-2.141948789358139038e-01,-1.709961652755737305e+00,4.267920181155204773e-02,7.820601016283035278e-02
-4.530809819698333740e-01,-3.373842835426330566e-01,-1.740209698677062988e+00,8.537869155406951904e-02,-1.486919075250625610e-01,-3.296957612037658691e-01,1.606258273124694824e+00,2.244582414627075195e+00,1.542804598808288574e+00,-1.078717947006225586e+00,-2.951418638229370117e+00,1.725499868392944336e+00,3.609689176082611084e-01,1.657852768898010254e+00,-1.938255190849304199e+00,-1.578808873891830444e-01,-1.076986074447631836e+00,-3.893051385879516602e+00,-3.635436594486236572e-01,1.374558210372924805e-01
5.124996900558471680e-01,-1.806995645165443420e-02,-2.077856540679931641e+00,-6.931916475296020508e-01,-1.303827524185180664e+00,-2.387492179870605469e+00,1.076836228370666504e+00,-1.326700687408447266e+00,-1.839719057083129883e+00,-1.728110432624816895e+00,1.146971940994262695e+00,1.792427659034729004e+00,1.597478389739990234e+00,1.829835772514343262e+00,-1.654461503028869629e+00,-8.353265374898910522e-02,-2.891996622085571289e+00,2.019271612167358398e+00,1.733840465545654297e+00,-1.390828490257263184e+00
2.865748167037963867e+00,1.913726806640625000e+00,7.351134419441223145e-01,-7.359093427658081055e-01,5.222739577293395996e-01,-5.148672461509704590e-01,9.323104023933410645e-01,2.036315202713012695e+00,-8.581835031509399414e-01,8.433098196983337402e-01,-9.040129184722900391e-01,-1.698413014411926270e+00,-2.497818231582641602e+00,5.786479711532592773e-01,-1.651125311851501465e+00,-9.687807559967041016e-01,-1.494668483734130859e+00,-6.766725182533264160e-01,-2.841030061244964600e-01,-3.030432701110839844e+00
-2.690633535385131836e+00,8.226038813591003418e-01,-2.751836299896240234e+00,-1.872579336166381836e+00,1.632078647613525391e+00,-8.921440839767456055e-01,-2.159430831670761108e-01,7.575209736824035645e-01,2.068223953247070312e+00,1.626669764518737793e+00,8.801313638687133789e-01,-2.108635425567626953e+00,1.197810694575309753e-01,-2.349374532699584961e+00,9.038385152816772461e-01,2.827060222625732422e-01,2.225178480148315430e+00,1.442374736070632935e-01,-2.932100534439086914e+00,-6.077204942703247070e-01
-2.939647912979125977e+00,5.808299779891967773e-01,3.608232140541076660e-01,-4.729439020156860352e-01,1.284529566764831543e+00,-2.147576957941055298e-01,-1.156702265143394470e-01,-1.519345790147781372e-01,-1.922030448913574219e+00,2.101161003112792969e+00,-2.907139062881469727e+00,-7.675660252571105957e-01,5.663697719573974609e-01,-2.038139820098876953e+00,8.092274665832519531e-01,1.217914462089538574e+00,-5.195606946945190430e-01,-8.398479223251342773e-01,-2.815915942192077637e-01,3.003418147563934326e-01
-2.283721268177032471e-01,-1.863195180892944336e+00,4.000461995601654053e-01,1.274939060211181641e+00,-8.494555950164794922e-01,-1.300181269645690918e+00,-6.165378689765930176e-01,-3.708714485168457031e+00,2.576707899570465088e-01,1.740516901016235352e+00,3.404888212680816650e-01,-1.248518109321594238e+00,8.714997768402099609e-01,1.625348806381225586e+00,4.649149775505065918e-01,-8.813890218734741211e-01,-1.503082871437072754e+00,5.430120825767517090e-01,-2.968794345855712891e+00,2.577006816864013672e+00
2.285345315933227539e+00,-2.327464818954467773e-01,9.993870258331298828e-01,3.389685451984405518e-01,1.521069288253784180e+00,6.354739069938659668e-01,-1.289010763168334961e+00,-2.802178621292114258e+00,4.956174194812774658e-01,-1.836446762084960938e+00,5.592262744903564453e-01,6.740735769271850586e-01,-2.421175539493560791e-01,1.744155764579772949e+00,-9.380660653114318848e-01,-1.762211799621582031e+00,2.195069313049316406e+00,-2.563166618347167969e+00,-2.635053157806396484e+00,-1.630406498908996582e+00
-2.091710567474365234e+00,-4.299755096435546875e-01,3.441504001617431641e+00,-5.749354362487792969e-01,-4.008523821830749512e-01,-1.177356958389282227e+00,-2.793956518173217773e+00,1.044874340295791626e-01,-3.315670490264892578e-01,-2.820909976959228516e+00,-1.575546711683273315e-01,1.414461582899093628e-01,-2.237050235271453857e-01,1.512241363525390625e-01,3.433086574077606201e-01,1.552006304264068604e-01,-2.486386150121688843e-02,-9.724522233009338379e-01,2.371953010559082031e+00,5.813047885894775391e-01
-7.911181449890136719e-01,1.426956951618194580e-01,3.288568556308746338e-01,2.082577943801879883e+00,-6.605786681175231934e-01,1.167988181114196777e+00,1.172042489051818848e+00,-1.075095057487487793e+00,2.511211633682250977e+00,-4.109832346439361572e-01,9.697167873382568359e-01,-1.861642479896545410e+00,3.173292577266693115e-01,-4.580838680267333984e+00,-1.205788254737854004e+00,1.543268114328384399e-01,-2.611045837402343750e+00,-5.421395972371101379e-02,-6.971311569213867188e-01,3.968194127082824707e-01
-1.131518602371215820e+00,-2.949156522750854492e+00,-5.249935984611511230e-01,1.137233614921569824e+00,-2.094711780548095703e+00,-4.475891888141632080e-01,2.497726827859878540e-01,-2.719619274139404297e-01,1.230260014533996582e+00,7.984079122543334961e-01,2.318111807107925415e-02,-2.529934942722320557e-01,3.562105298042297363e-01,-1.132935062050819397e-01,-1.094225764274597168e+00,-1.231812715530395508e+00,6.143844723701477051e-01,-8.210065215826034546e-02,-1.413318216800689697e-01,-2.003663927316665649e-01
-8.294030427932739258e-01,1.975058317184448242e+00,-1.472561836242675781e+00,1.097592711448669434e+00,-1.237263321876525879e+00,5.183423683047294617e-02,6.352137923240661621e-01,9.386757612228393555e-01,-1.674898624420166016e+00,-1.282008409500122070e+00,8.169735074043273926e-01,6.661531329154968262e-02,7.659544348716735840e-01,-6.201311349868774414e-01,-1.053611636161804199e+00,-1.934921741485595703e+00,9.125143885612487793e-01,5.881510972976684570e-01,-2.813709020614624023e+00,-3.095157742500305176e-01
